video_id,comment_text,likes,replies,comment_published_at,clean_comment,sentiment_score,sentiment_label,disengagement_keyword_flag
bhekRjZdbkI,"""Hi @TechnicalGuruji, mera ek bada concern hai. Agar mujhe apni photos/videos 80-90 saal ya usse bhi zyada time ke liye preserve karni ho, toh best cloud platform kaunsa hai? Google Photos, iCloud, ya koi Plz guide! #AskTG #TechnicalGuruji #DataPreservation",0,0,2026-03-17T05:50:47Z,hi technicalguruji mera ek bada concern hai agar mujhe apni photos videos 80 90 saal ya usse bhi zyada time ke liye preserve karni ho toh best cloud platform kaunsa hai google photos icloud ya koi plz guide asktg technicalguruji datapreservation,0.0,neutral,1
bhekRjZdbkI,Iqoo Neo 11 40k  ??,0,0,2026-03-16T18:02:28Z,iqoo neo 11 40k,0.0,neutral,0
bhekRjZdbkI,Iqoo Neo 11 40k,0,0,2026-03-16T18:02:27Z,iqoo neo 11 40k,0.0,neutral,0
bhekRjZdbkI,Last part ne like karwa diya,0,0,2026-03-16T14:48:15Z,last part ne like karwa diya,0.0,neutral,0
bhekRjZdbkI,sahi hai bhai koi khele ya na khele kya hi farak padta hai khele wo paisa wo kamaye apun uske peeche 4hr dal k apne ko kya mile ga us se accha koi productivity me laga lo yr,0,0,2026-03-16T14:42:00Z,sahi hai bhai koi khele ya na khele kya hi farak padta hai khele wo paisa wo kamaye apun uske peeche 4hr dal k apne ko kya mile ga us se accha koi productivity me laga lo yr,0.0,neutral,1
bhekRjZdbkI,Hi technical guruji my name is jayesh from bhilai plse suggest smartphone under 20k overall design & battery,0,0,2026-03-16T11:06:16Z,hi technical guruji my name is jayesh from bhilai plse suggest smartphone under 20k overall design battery,0.0,neutral,0
bhekRjZdbkI,"kyuki aapke paas bohat jyada paisa hai, aapki underwear be sone ki hai kapde ki bhi aap polis karte hai ho, isiliye aap 90% ki limit nahi rakhte",0,0,2026-03-16T09:08:13Z,kyuki aapke paas bohat jyada paisa hai aapki underwear be sone ki hai kapde ki bhi aap polis karte hai ho isiliye aap 90 ki limit nahi rakhte,0.0,neutral,1
bhekRjZdbkI,Technical guruji 👍🏻,0,0,2026-03-16T08:56:46Z,technical guruji,0.0,neutral,0
bhekRjZdbkI,Now he more look like virat kohli,0,0,2026-03-16T08:49:44Z,now he more look like virat kohli,0.0,neutral,0
bhekRjZdbkI,Hy sir please mujhe ye btaye m iphone 16 pro max lu ya iphone 17 pro max mujhe look wise iphone 16 pro max jyada acha lgta hai ya fr trens ke hisab se chlna chiye,0,1,2026-03-16T08:47:05Z,hy sir please mujhe ye btaye m iphone 16 pro max lu ya iphone 17 pro max mujhe look wise iphone 16 pro max jyada acha lgta hai ya fr trens ke hisab se chlna chiye,0.0,neutral,1
bhekRjZdbkI,Chalo ek dusre ko support krte h😢❤,0,0,2026-03-16T08:19:31Z,chalo ek dusre ko support krte h,0.0,neutral,0
bhekRjZdbkI,"#Bologuruji 
Guruji ap AI/Agentic AI me konse courses kr rhe ho ye kiye huwe ha?",2,0,2026-03-16T07:13:48Z,bologuruji guruji ap ai agentic ai me konse courses kr rhe ho ye kiye huwe ha,0.0,neutral,0
bhekRjZdbkI,I am here for ipad 12 .😢,0,0,2026-03-16T05:56:26Z,i am here for ipad 12,0.0,neutral,1
bhekRjZdbkI,Jai Shree Krishna.,1,0,2026-03-16T03:53:57Z,jai shree krishna,0.0,neutral,0
bhekRjZdbkI,"#bologuruji as i can see that you are wearing a perpetual calendar watch how do you keep the time always correct when you travell arround the world it is very complex to set it again , thankyou for taking my question",3,0,2026-03-16T03:13:09Z,bologuruji as i can see that you are wearing a perpetual calendar watch how do you keep the time always correct when you travell arround the world it is very complex to set it again thankyou for taking my question,0.0,neutral,0
bhekRjZdbkI,"Sir, I have an iQOO Neo 10 phone. You have always said that the battery should be kept between 20% and 80%. But I keep it charged to 100% because I have to leave home at 7 a.m. and return home at 7 p.m. Will this harm the battery health?",2,0,2026-03-16T03:06:53Z,sir i have an iqoo neo 10 phone you have always said that the battery should be kept between 20 and 80 but i keep it charged to 100 because i have to leave home at 7 a m and return home at 7 p m will this harm the battery health,0.0,neutral,0
bhekRjZdbkI,"Ram Ram guruji

Mujhe 2nd hand s25 ultra 80k me mil rha h. Almost 6 month used h. To mujhe lena chahiye ya nhi or agar lu to usme kya kya chek Krna h .",0,1,2026-03-16T00:35:19Z,ram ram guruji mujhe 2nd hand s25 ultra 80k me mil rha h almost 6 month used h to mujhe lena chahiye ya nhi or agar lu to usme kya kya chek krna h,0.0,neutral,0
bhekRjZdbkI,12:40 most genuine advice thanks 😊 🙏,1,0,2026-03-16T00:08:40Z,12 40 most genuine advice thanks,0.0,neutral,1
bhekRjZdbkI,Very nice video 💜💜💜💜💜,0,0,2026-03-15T21:52:49Z,very nice video,0.5,positive,0
bhekRjZdbkI,#bologuruji new smartphone kab launch hogi samsung oppo vivo realme redmi i iqoo iphone poco,0,0,2026-03-15T21:52:20Z,bologuruji new smartphone kab launch hogi samsung oppo vivo realme redmi i iqoo iphone poco,0.0,neutral,0
bhekRjZdbkI,"#bologuruji

1. Bhaiya aapki xiaomi pad 8 ke bare me kya raye hai
2. Xiaomi pad 8 ya apple pad 11gen
3. Aur xiaomi ne pad 8 pro india me launch kyo nhi kiya aur kya bahar se magwa sakte h 
4. Aur kaise magwa sakte h 

Please pick kr le mera question ❓",0,0,2026-03-15T20:58:24Z,bologuruji 1 bhaiya aapki xiaomi pad 8 ke bare me kya raye hai 2 xiaomi pad 8 ya apple pad 11gen 3 aur xiaomi ne pad 8 pro india me launch kyo nhi kiya aur kya bahar se magwa sakte h 4 aur kaise magwa sakte h please pick kr le mera question,0.0,neutral,1
bhekRjZdbkI,2026 BBD sale me s25fe kittne me milega,0,0,2026-03-15T20:10:38Z,2026 bbd sale me s25fe kittne me milega,0.0,neutral,0
bhekRjZdbkI,"#bologuruji Guru Ji what are your thoughts about MacBook Air M5, is it a good device for student as compare to Air M4.",0,0,2026-03-15T19:42:23Z,bologuruji guru ji what are your thoughts about macbook air m5 is it a good device for student as compare to air m4,0.5,positive,0
bhekRjZdbkI,01:15 QnA Is Best ❤️🔥👌,3,0,2026-03-15T19:20:03Z,01 15 qna is best,0.5,positive,0
bhekRjZdbkI,"#bologuruji

My question is which mac book neo is for study like which variant the 256gb or 512gb please pick my question I am really confused",0,0,2026-03-15T19:09:33Z,bologuruji my question is which mac book neo is for study like which variant the 256gb or 512gb please pick my question i am really confused,0.0,neutral,0
bhekRjZdbkI,guruji oneplus nord ce 6 ka bhi bta do lge haath.,0,0,2026-03-15T18:42:59Z,guruji oneplus nord ce 6 ka bhi bta do lge haath,0.0,neutral,0
bhekRjZdbkI,@Guruji launch date bata do na one plus nord 6 ka 😢😢,1,2,2026-03-15T18:34:50Z,guruji launch date bata do na one plus nord 6 ka,0.0,neutral,0
bhekRjZdbkI,10 meter alert watch please tell me,0,0,2026-03-15T18:15:24Z,10 meter alert watch please tell me,0.0,neutral,0
bhekRjZdbkI,"Guruji aap bias na ho kar batana, Nothing Phone 3 se aap satisfied ho? Means jis price mein voh launch hua tha. #bologuruji",0,0,2026-03-15T18:06:22Z,guruji aap bias na ho kar batana nothing phone 3 se aap satisfied ho means jis price mein voh launch hua tha bologuruji,0.0,neutral,0
bhekRjZdbkI,"#bologuruji Maine abhi watch collection start Kiya hai, every birthday I am trying to buy a new watch. My question is aapke paas sabse expensive watch and cheapest watch kaun si hai?",0,0,2026-03-15T18:02:51Z,bologuruji maine abhi watch collection start kiya hai every birthday i am trying to buy a new watch my question is aapke paas sabse expensive watch and cheapest watch kaun si hai,0.0,neutral,0
bhekRjZdbkI,6k in 2 hours bro fell off😮‍💨,0,0,2026-03-15T17:57:28Z,6k in 2 hours bro fell off,0.0,neutral,0
bhekRjZdbkI,"Guruji ek sawal hai 
Kaise decide karein ki smartphone par kitna paisa spend karna chahiye? Koi simple thumb rule ya hidden trick hai kya?

Aisa koi formula bata dijiye jo sirf smartphones hi nahi, balki life mein kabhi bhi koi gadget kharidte waqt use ho sake—taaki bina hesitation ke smart decision le sakein.

#BoloGuruji",0,0,2026-03-15T17:54:35Z,guruji ek sawal hai kaise decide karein ki smartphone par kitna paisa spend karna chahiye koi simple thumb rule ya hidden trick hai kya aisa koi formula bata dijiye jo sirf smartphones hi nahi balki life mein kabhi bhi koi gadget kharidte waqt use ho sake taaki bina hesitation ke smart decision le sakein bologuruji,0.0,neutral,1
bhekRjZdbkI,Nathing Phone 4a pro ki unboxing abhi kisi youtuber ne nahi ki hai aaisa keo hai,0,0,2026-03-15T17:52:22Z,nathing phone 4a pro ki unboxing abhi kisi youtuber ne nahi ki hai aaisa keo hai,0.0,neutral,0
bhekRjZdbkI,"""Hi @TechnicalGuruji, mera ek bada concern hai. Agar mujhe apni photos/videos 80-90 saal ya usse bhi zyada time ke liye preserve karni ho, toh best cloud platform kaunsa hai? Google Photos, iCloud, ya koi Plz guide! #AskTG #TechnicalGuruji #DataPreservation",0,0,2026-03-15T17:48:23Z,hi technicalguruji mera ek bada concern hai agar mujhe apni photos videos 80 90 saal ya usse bhi zyada time ke liye preserve karni ho toh best cloud platform kaunsa hai google photos icloud ya koi plz guide asktg technicalguruji datapreservation,0.0,neutral,1
HHd30n5MmUk,Jaldi se LIKE aur SHARE kardo #TGFamily!!!,30,8,2026-03-14T14:47:44Z,jaldi se like aur share kardo tgfamily,0.0,neutral,0
HHd30n5MmUk,Samsung galaxy a27 5g release hone vala he,0,0,2026-03-21T06:46:09Z,samsung galaxy a27 5g release hone vala he,0.0,neutral,0
HHd30n5MmUk,"#bologuruji
Phone under 20k with 1 million + antutu score",1,0,2026-03-20T12:45:13Z,bologuruji phone under 20k with 1 million antutu score,0.0,neutral,0
HHd30n5MmUk,Please make a video on IEMs from Headphone Zone. Which one is the best?,1,0,2026-03-17T10:52:06Z,please make a video on iems from headphone zone which one is the best,0.5,positive,1
HHd30n5MmUk,Bhai puchta hai bharat wali feeling aa rhi h 😅 ❤,0,0,2026-03-16T09:39:14Z,bhai puchta hai bharat wali feeling aa rhi h,0.0,neutral,0
HHd30n5MmUk,Technical guruji 👍🏻,0,0,2026-03-16T08:56:11Z,technical guruji,0.0,neutral,0
HHd30n5MmUk,Give away Karo sir,0,0,2026-03-15T18:59:23Z,give away karo sir,0.0,neutral,0
HHd30n5MmUk,"Oye Guru Ek 50000-60000 ke under ek achha sa laptop 💻 bataado jiss mein editing, programing jese kaam karne mein asaan ho ❤🎉",0,0,2026-03-15T17:36:52Z,oye guru ek 50000 60000 ke under ek achha sa laptop bataado jiss mein editing programing jese kaam karne mein asaan ho,0.0,neutral,1
HHd30n5MmUk,Downfall or what ?,0,0,2026-03-15T15:11:17Z,downfall or what,0.0,neutral,0
HHd30n5MmUk,Iska PM Hagra nikla 😂😂,0,0,2026-03-15T10:56:04Z,iska pm hagra nikla,0.0,neutral,0
HHd30n5MmUk,"Bhai/Sir, please help! Mere 4 mahine purane Samsung Z Fold 7 (₹1.5 Lakh+ ka phone) mein severe call drop aur network issue aa raha hai. Sab basic fixes try kar liye. Service center wale phone ko poora khol kar repair karna chahte hain, par main itne naye aur mehnge foldable ki factory seal/waterproofing kharab nahi hone dena chahta. Samsung directly replacement ke liye sun nahi raha hai. Ek premium user ke darr aur frustration ko please highlight karein ya Twitter par meri aawaz uthane mein madad karein! It's clearly a manufacturing defect.",0,0,2026-03-15T10:31:59Z,bhai sir please help mere 4 mahine purane samsung z fold 7 1 5 lakh ka phone mein severe call drop aur network issue aa raha hai sab basic fixes try kar liye service center wale phone ko poora khol kar repair karna chahte hain par main itne naye aur mehnge foldable ki factory seal waterproofing kharab nahi hone dena chahta samsung directly replacement ke liye sun nahi raha hai ek premium user ke darr aur frustration ko please highlight karein ya twitter par meri aawaz uthane mein madad karein it s clearly a manufacturing defect,0.0,neutral,1
HHd30n5MmUk,"Love From India-Gujarat-Jamnagar-Dhrol-Nana Vagudad Village ❤️ 
TGFamily!!! 🔥🔥🔥
LoveYouGauravBhai ❤️❤️❤️",1,0,2026-03-15T09:36:49Z,love from india gujarat jamnagar dhrol nana vagudad village tgfamily loveyougauravbhai,0.5,positive,1
HHd30n5MmUk,Any news dubai  🔥🔥🔥🔥,0,1,2026-03-15T08:58:18Z,any news dubai,0.0,neutral,0
HHd30n5MmUk,Nothing 4a pro unboxing lao bhai 🔥✅,0,0,2026-03-15T08:14:10Z,nothing 4a pro unboxing lao bhai,0.0,neutral,0
HHd30n5MmUk,"Intro: (0:00)
Apple: iPhone Fold rumors, iPad-style OS, and new product launches (0:26)
Samsung: Galaxy A-series leaks, One UI 6.5, and high-capacity battery testing (1:51)
OnePlus: Upcoming OnePlus 13T and rumors of OnePlus 14 (2:51)
OpenAI: ChatGPT integrating Sora AI video generator (3:39)
Vivo: Vivo X300 Ultra launch details and camera samples (4:15)
WhatsApp: Suspicious link warnings and new tool for merging/monitoring accounts (4:44)
Oppo: Showcasing Find N5 with crease-less display technology (5:22)
Google: Pixel 11 Pro renders and Gemini AI features in Chrome (6:09)
Xiaomi: Launch of Xiaomi 15 series in India and pricing (7:14)
DJI: Leaked images of the DJI Avata 3 drone (7:52)
Sandisk: Launch of new compact USB-C drive (8:24)
Gaming: GTA 6 expected pricing leaks (9:06)
Outro: (9:59)",2,0,2026-03-15T06:51:45Z,intro 0 00 apple iphone fold rumors ipad style os and new product launches 0 26 samsung galaxy a series leaks one ui 6 5 and high capacity battery testing 1 51 oneplus upcoming oneplus 13t and rumors of oneplus 14 2 51 openai chatgpt integrating sora ai video generator 3 39 vivo vivo x300 ultra launch details and camera samples 4 15 whatsapp suspicious link warnings and new tool for merging monitoring accounts 4 44 oppo showcasing find n5 with crease less display technology 5 22 google pixel 11 pro renders and gemini ai features in chrome 6 09 xiaomi launch of xiaomi 15 series in india and pricing 7 14 dji leaked images of the dji avata 3 drone 7 52 sandisk launch of new compact usb c drive 8 24 gaming gta 6 expected pricing leaks 9 06 outro 9 59,0.0,neutral,1
HHd30n5MmUk,Guru Jii  View Kaise badhaye 😂,0,0,2026-03-15T06:11:43Z,guru jii view kaise badhaye,-0.5,negative,1
HHd30n5MmUk,Guru Jii  View Kaise badhaye 😂,0,0,2026-03-15T06:11:14Z,guru jii view kaise badhaye,-0.5,negative,1
HHd30n5MmUk,Hi🎉❤Intelligent sir,0,0,2026-03-15T04:17:12Z,hi intelligent sir,0.0,neutral,0
HHd30n5MmUk,Jai Shree Krishna.,0,0,2026-03-15T02:48:33Z,jai shree krishna,0.0,neutral,0
HHd30n5MmUk,Guruji aapne Us accent me dubbed kiya hai 😊🎉❤ great job. 👍🙏🇮🇳,0,0,2026-03-15T02:02:21Z,guruji aapne us accent me dubbed kiya hai great job,0.5,positive,0
HHd30n5MmUk,Amazing Tech News Brother ❤️🔥👌,1,0,2026-03-15T01:35:43Z,amazing tech news brother,0.5,positive,0
HHd30n5MmUk,"Dear Guru ji
Apko Bahut Year's se follow karte Aya ho. Kitne logo ko gift diye ho ap ek gift mujhe do please Remarkable 2 E-Ink
@remarkable @TechnicalGuruji",0,0,2026-03-14T18:23:40Z,dear guru ji apko bahut year s se follow karte aya ho kitne logo ko gift diye ho ap ek gift mujhe do please remarkable 2 e ink remarkable technicalguruji,0.0,neutral,0
HHd30n5MmUk,Hiiiiii sir,0,0,2026-03-14T18:02:40Z,hiiiiii sir,0.0,neutral,0
HHd30n5MmUk,7:43 i felt that xiaomi 17 ultra is much more overpriced,0,1,2026-03-14T18:00:15Z,7 43 i felt that xiaomi 17 ultra is much more overpriced,0.0,neutral,0
HHd30n5MmUk,Oppo find n6 release date in india?,0,0,2026-03-14T17:13:43Z,oppo find n6 release date in india,0.0,neutral,0
HHd30n5MmUk,Apple sponsered,0,0,2026-03-14T16:58:15Z,apple sponsered,0.0,neutral,0
HHd30n5MmUk,#Bologuruji #BOLOGURUJI #bologuruji I want to meet you guruji pls 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏 🙏,1,0,2026-03-14T16:46:23Z,bologuruji bologuruji bologuruji i want to meet you guruji pls,0.0,neutral,0
HHd30n5MmUk,M4 max 40 core gpu or m5 max 32 core gpu????,0,0,2026-03-14T16:19:15Z,m4 max 40 core gpu or m5 max 32 core gpu,0.0,neutral,0
HHd30n5MmUk,"Vai Which one Should i go for Second Hand.... Store
1. Samsung galaxy S25 Ultra... 
Or 2. iPhone 16 pro max....
While buying second hand iPhone and Samsung What Should We must have to Check And inspect.... #bologuruji.....",0,0,2026-03-14T16:09:06Z,vai which one should i go for second hand store 1 samsung galaxy s25 ultra or 2 iphone 16 pro max while buying second hand iphone and samsung what should we must have to check and inspect bologuruji,0.0,neutral,0
HHd30n5MmUk,"Vai Which one Should i go for Second Hand.... Store
1. Samsung galaxy S25 Ultra... 
Or 2. iPhone 16 pro max....
While buying second hand iPhone and Samsung What Should We must have to Check And inspect.... #bologuruji.....",0,0,2026-03-14T16:06:25Z,vai which one should i go for second hand store 1 samsung galaxy s25 ultra or 2 iphone 16 pro max while buying second hand iphone and samsung what should we must have to check and inspect bologuruji,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:43:17Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:43:12Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:43:07Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:43:03Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:42:57Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:42:53Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:42:48Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:42:44Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Nothing phone 4a pro unboxing ? 😢,0,0,2026-03-14T15:42:35Z,nothing phone 4a pro unboxing,0.0,neutral,0
HHd30n5MmUk,Guruji kya VIVO X300 ULTRA India mai launch hoga,0,1,2026-03-14T15:29:16Z,guruji kya vivo x300 ultra india mai launch hoga,0.0,neutral,0
HHd30n5MmUk,ab guruji ko dubai bilkul accha nhi lagega ap pta lagega India kitna best or safe hai ❤,0,0,2026-03-14T15:26:52Z,ab guruji ko dubai bilkul accha nhi lagega ap pta lagega india kitna best or safe hai,0.5,positive,0
HHd30n5MmUk,Guruji vivo x300fe india me kab lunch hoga?,0,0,2026-03-14T15:25:19Z,guruji vivo x300fe india me kab lunch hoga,0.0,neutral,0
HHd30n5MmUk,Please pick my question guruji I am big fan of you watching from 6 years ❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😊😊😊😊,1,0,2026-03-14T15:18:12Z,please pick my question guruji i am big fan of you watching from 6 years,0.0,neutral,0
cWSsO0fTCvc,Jaldi se LIKE aur SHARE kardo #TGFamily!!!,61,16,2026-03-13T12:42:34Z,jaldi se like aur share kardo tgfamily,0.0,neutral,0
